artist,song,lyrics,genres,genre_1,genre_2,genre_3
Aaliyah,I Don't Wanna,"Ooh, yeah-yeah-yeah

Oh-oh, oh-yeah-yeah



I don't wanna be

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

I don't wanna be alone



When we hooked up

We sat down, made an agreement

We vowed that, that we'd always

Be together through whatever

We said that no one would ever get between us

This love would never, ever leave us

That was a while ago

But now lately it feels like, I mean, I feel like

All we do is fight every single night

Can't make it tight, can't get it right

I just wanna go back and take it way back

All the way back, can we start again?

Do it over, can we straighten it out?

Can we work it out?



'Cause I don't wanna be

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

See sugar, I don't wanna be alone

I don't wanna be

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

Sugar, I don't wanna be alone



Do you realize?

I can't sleep without you, think without you

Eat without you, speak without you

Be without you, I can't even breathe without you

I can't feel without you

Deal without you, spend without you

My whole world is upside down

Don't wanna go out

'Cause I can't ride without you

Feel like I'm gon' die without you

What is a girl supposed to do?

When I spend my last dime to be in your life

I don't wanna be without you



I don't wanna be

Be without you, be without you

Said, I can't live

Live without you, live without you

I can't go

Go without you, go without you

Said, I don't wanna be alone

Said, I can't be

Be without you, be without you

Said, I can't live

Live without you, live without you

I don't wanna go

Go without you, go without you

Said, I don't wanna be alone



How can this be?

That it's not working out (That it's not working out)

We vowed to be always together (Yeah)

It's hurting me that we don't talk no more

It wasn't supposed to be this way

Where did we go wrong?

We both made mistakes, we gotta carry on



I don't wanna be

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

I don't wanna be alone



I don't wanna be (Hear me)

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

I don't wanna be alone

I don't wanna be

Be without you, be without you

I don't wanna live

Live without you, live without you

I don't wanna go

Go without you, go without you

I don't wanna be alone (Yeah, baby)



I don't wanna be

Be without you, be without you

I don't wanna live (Do you hear me?)

Live without you, live without you

I don't wanna go (Baby, are you listening?)

Go without you, go without you

I don't wanna be alone (What you do to me, what you do to me?)



Mm

Don't wanna be

Oh, yeah","rnb, r&b, female vocalists",rnb,r&b,female vocalists
Aaliyah,Intro,"Listen to instructions carefully

While bumpin' this album in your jeeps

Aaliyah's got a 90s' swing

So be careful with the volume please

Yeah, hmm



So if you're down with the funky flavor

Throw your hands up

And if you got the fever for Aaliyah

Throw your hands up

And if you're down with Blackground

Throw your hands up

And if you got soul

Let me see your hands up

If you got bass in your jeep

Throw your hands up

And if your not down with the crack

Throw your hands up

And if you think you're hype enough to swing it

Throw your hands up

And if you're down with the second chapter

Throw your hands up","female vocalists, r&b, pop",female vocalists,r&b,pop
Aaliyah,More Than A Woman,"Passion, instant

Sweat beads, feel me

Cupid's shot me

My heartbeat's racing

Tempt me (Tempt me), try me (Try me)

Feels so exciting

Thought of highly

It's yours entirely



(I'll be) I'll be more than a lover

More than a woman, more than your other

(I'll be) I'll be more than a lover

More than a woman, more than enough for you

(I'll be) I'll, I'll be more than a lover

More than a woman, even more under covers

(I'll be more) I'll be more than a lover

More than a woman, more than enough for you



Midnight grinding

Heart rate's climbing

You go (You go), I go

'Cause we share (We share) pillows (Pillows)

Chase me, leave me

There's still no separating

Morning massages

With new bones in your closet



(I'll be) I'll be more than a lover

More than a woman, more than your other

(I said I'll be) I'll be more than a lover

More than a woman, more than enough for you

(I'll be more) I'll, I'll be more than a lover

(More) More than a woman, even more under covers

(I'm gonna be more) I'll be more than a lover

(Yeah) More than a woman, more than enough for you



I don't think you're ready

(I don't think you're ready for this thing)

For this thing

(I don't think you're ready for this thing)

You're not ready, no, no

(I don't think you're ready for this thing)

This thing, this thing

(I don't think you're ready for this thing)



Constant pleasures

No scale can measure

Secrets, treasures

Keeps on getting better (Yeah)

Do you wanna roll with me?

We can go to foreign lands with your hand in my hand

Do you wanna ride with me?

We can be like Bonnie & Clyde, be by your side



I'll be more than a lover

More than a woman, more than your other

I'll be more than a lover

More than a woman, more than enough for you

I'll, I'll be more than a lover

More than a woman, even more under covers

I'll be more than a lover

More than a woman, more than enough for you","rnb, soul, female vocalists",rnb,soul,female vocalists
Aaliyah,Quit Hatin',"Hey there, you nasty boy, it's been a minute

And I could say my life has changed since you hit it

This is your strongest trait, you work the middle

While they say I'm sprung, I say ""Baby, you did it""



They say you a baller, I hear you're just a player

And all my friends tell me I should have never dated

But now I'm in love with you and I'mma have to tell 'em

Quit hatin' on him, don't be jealous



(Your world, your world)

I'm into you boy, it can be

(Your world, your world)

Boy this don't mean that I gotta be

(Your girl, your girl)

Had to take my friend home

My girls, nowhere without my girls, baby



Hey, first I seen you in a Beemer, and then I saw the Lexus

I knew about the Benzes, with the 20-inch rims on 'em

And a lot of ex-girlfriends, I bet they still calling

Well I can't say I blame 'em, cause you have something



They say you a baller, I hear you're just a player

And all my friends tell me I should have never dated

But now I'm in love with you and I'mma have to tell 'em

Quit hatin' on him, don't be jealous



(Your world, your world)

I'm into you boy, it can be

(Your world, your world)

Boy this don't mean that I gotta be

(Your girl, your girl)

Had to take my friend home

My girls, nowhere without my girls



Oh, ohh, oh, ohh, oh

Oh, ohh, oh, oh, ohh, ohh, oh



Oh, ohh, oh, ohh, oh, ohh



(Your world, your world)

I'm into you boy, it can be

(Your world, your world)

Boy this don't mean that I gotta be

(Your girl, your girl)

Had to take my friend home

My girls, nowhere without my girls



They say you a baller, I hear you're just a player

And all my friends tell me I should have never dated

But now I'm in love with you and I'mma have to tell 'em

Quit hatin' on him, don't be jealous","rnb, soul, female vocalists",rnb,soul,female vocalists
Aaliyah,Time,,,,,
Nicole Scherzinger,Poison,"[Verse 1:]

Got venom dripping from my lips

Know who you're about to kiss

Think that you can handle it, boy, it's on

Just step into the danger zone

Shake it if you wanna roll, never bend,

Just take control, stakes are on



So sick, ill-equipped, gonna stick to a stick

I don't think that I can stop this

Pick it up, let it drop, be my cup, stir it up

Oh no, I'll never stop




[Chorus:]

That bad girl power I got, I'll abuse it tonight

Cause tonight got poison on my mind

That power I got, you'll be mine when I strive, feel alive

Got poison on my mind

I got that poison (uh huh), I got that poison (uh huh)

I got that poison, that poison on my mind

I got that poison (uh huh), I got that poison (uh huh)

I got that poison, that poison on my mind




[Verse 2:]

So cool out, let her in the scene

Cause tonight I need you clean

My sexy little dirty scream, yeah, it's on

And then I get you in my stream, play it hard to be extreme

You're so cool, baby, you're so mean (Turn me on, turn me on)



So sick, ill-equipped, gonna stick to a stick

I don't think that I can stop this

Pick it up, let it drop, be my cup, stir it up

Oh no, I'll never stop




[Chorus:]

That bad girl power I got, I'll abuse it tonight

Cause tonight got poison on my mind

That power I got, you'll be mine when I strive, feel alive

Got poison on my mind

I got that poison (uh huh), I got that poison (uh huh)

I got that poison, that poison on my mind

I got that poison (uh huh), I got that poison (uh huh)

I got that poison, that poison on my mind




[Bridge:]

I got that poison, that poison, that poison

I'll make you fall in love with me

(Turn me on, turn me on)

I got that poison, that poison, that poison

I'll make you fall in love with me

(Turn me on, turn me on)



That bad girl power I got, I'll abuse it tonight

Got poison on my mind

That power I got, you'll be mine, feel alive

Got poison on my mind




[Chorus:]

That bad girl power I got, I'll abuse it tonight

Cause tonight got poison on my mind

That power I got, you'll be mine when I strive, feel alive

Got poison on my mind

I got that poison (uh huh), I got that poison (uh huh, uh huh)

Got poison on my mind

I got that poison (uh huh), I got that poison (uh huh, uh huh)

Got poison on my mind","pop, dance, redone",pop,dance,redone
Nicole Scherzinger,Say Yes,"[CHORUS:]

Tell me yes

Tell me yes

Tell me you like it boy

Tell me I make it good

I wanna hear you say 

Yes, yes

That I'm the only one

That you've been thinking of

I wanna hear you say



When the lights go down

Feelings coming round, do you think of me?

Do you picture me?

Do you like it baby when I call you daddy all up in your ear, ear

What you're wanna hear, hear?



Boy I'm not a freak to give everything take it like a choice

Do you want my love as much as I want yours

Baby tell me if I if I'm doin' your right?

Coz I need to hear it boy




[CHORUS:]

Tell me yes

Tell me yes

Tell me you like it boy

Tell me I make it good

I wanna hear you say 

Yes, yes

That I'm the only one

That you've been thinking of

I wanna hear you say

Yes

Tell me I'm the one that you love

Yes

Tell me I'm the one and only

I'm the one and only



I let you feel on me without your fantasy

Put you in control, pleasure to your soul, soul



Boy I'm not a freak to give everything take it like a choice

Do you want my love as much as I want yours

Baby tell me if I if I'm doin' your right?

Coz I need to hear it boy




[CHORUS:]

Tell me yes

Tell me yes

Tell me you like it boy

Tell me I make it good

I wanna hear you say 

Yes, yes

That I'm the only one

That you've been thinking of

I wanna hear you say

Yes

Tell me I'm the one that you love

Yes

Tell me I'm the one and only

I'm the one and only



Baby just keep on lovin' me right

Never let go off me

Baby you keep this fire alive

I'm giving you all of me




[CHORUS:]

Tell me yes

Tell me yes

Tell me you like it boy

Tell me I make it good

I wanna hear you say 

Yes, yes

That I'm the only one

That you've been thinking of

I wanna hear you say

Yes

Tell me I'm the one that you love

Yes

Tell me I'm the one and only

I'm the one and only

Yes

Tell me I'm the one that you love

Yes

Tell me I'm the one and only

I'm the one and only","pop, love, loved",pop,love,loved
Nicole Scherzinger,Baby Can't Drive,,,,,
Nicole Scherzinger,Come To Me,,,,,
Nicole Scherzinger,Get Into It,,,,,
Nicole Scherzinger,Hollywood,,,,,
Nicole Scherzinger,March,,,,,
Nicole Scherzinger,Physical,"[Timbaland:]

Come on girl, Let me

Let me into your life

Gimme a minute, baby

Gimme the night

I know a secret spot where we can hide

I'll take you there if your willing to ride




[Nicole:]

I look around the place thereâs no surprise

I'm the girl and baby you the guy

I got a body you can exercise

Let's kick it up a notch to 99




[Chorus:]

Let's dance

Let's get, physical

Work your body like some cardio

Let's dance

Let's get, physical

Let's get emotional and take off our cloths

Letâs




[Nicole:]

Don't need the breakfast goin overdrive

Looks like the clock is goin overtime

Iâve got Authority to over-ride

Made up my mind staying over night



I look around the place thereâs no surprise

I'm the girl and baby u the guy

I got a body u can exercise

Let's kick it up a notch to 99




[Chorus]




[Timbaland:]

Let me into your life

Gimme a minute baby

Gimme the night

I know a secret spot where we can hide

I'll take you there if your willing to ride




[Nicole:]

I look around the place thereâs no surprise

I'm the girl and baby you the guy

I got a body you can exercise

Let's kick it up a notch to 99




[Chorus]




[Nicole:]

Don't need the breakfast goin overdrive

Looks like the clock is goin overtime

Iâve got Authority to over-ride

Made up my mind Iâm staying over night



I look around the place thereâs no surprise

I'm the girl and baby you the guy

I got a body you can exercise

Let's kick it up a notch to 99




[Chorus x2]","pop, rnb, female vocalists",pop,rnb,female vocalists
Nicole Scherzinger,Save Me From Myself,"[Verse 1:]

Tears dont stop the rain 

Rain dont hide the tears Ive cried 

Ive got my share of pain 

Face my set of fears 

And through it all 

I made my mistakes 

Before me you always been there 

You refuse to let me break 

And Im grateful 




[Chorus:]

That you save me from myself 

Im falling 

Save me from myself 

Im falling 

(Dont let me fall) 

Save me from myself 

Im falling 

(Dont let me fall) 

Save me from myself 

Im falling 




[Verse 2:]

Tears cover the pain 

Pain dont stop at all 

It just slows down 

So I maintain 

Thats when you would call me right on time 

(Call me right on time) 

Before I lose my mind 

(Before I lose my mind) 

Love that genuine 

And its true 

Im the weariest heart to find 

And Im grateful 




[Chorus:]

That you save me from myself 

Im falling 

Save me from myself 

Im falling 

(Dont let me fall) 

Save me from myself 

Im falling 

(Dont let me fall) 

Save me from myself 

Im falling




[Bridge:]

And I pray, and I pray, and I pray 

That you come, come and save, come and save, come and save me 

Save me from... 

I cant seem to stop the pain (dont let me fall) 

And you come and save me (dont let me fall)




[Chorus]","beautiful, amazing, rnb",beautiful,amazing,rnb
Nicole Scherzinger,Try With Me,"And you said, leave your keys on the counter

And you said, call me back at eight

I don't care, that you left me there for hours

But you said, we had what it takes



Why's it feel like you're there

When you're already gone

Why's it feel like you care

When I know that you don't

Everybody needs a chance at love

That's all we need

If you wanna have a chance at us

Then try with me



Too proud for love, he tells me

Too hurt to give it one more shot

Don't drawl me in, he warns me

But now it's too late to give up



So don't say, you'll leave your keys on the counter

And don't say, you'll call me back at eight



Why's it feel like you're there

When you're already gone

Why's it feel like you care

When I know that you don't

Everybody needs a chance at love

That's all we need

If you wanna have a chance at us

Then try with me



Don't say a word

If you know that it hurts

You know that it hurts

You know that it hurts



Don't say a word

If you know that it hurts

You know that it hurts

You know that it hurts



Why's it feel like he's there

When I know that he's gone

Why's it feel like he cares

When I know that he don't

Everybody needs a chance at love

That's all we need

If you wanna have a chance at us

Then try with me



Then try with me

Then try with me

Oh, try with me



Don't say a word

If you know that it hurts

You know that it hurts

You know that it hurts



Don't say a word

If you know that it hurts

You know that it hurts

You know that it hurts","nicole scherzinger, pop, electropop",nicole scherzinger,pop,electropop
Stevie B,In My Eyes,"You gotta believe there is something inside of me

You might say, ""How could you so fast""

Is the way you make me feel like you understand

There is a way I can meet your demand, girl 'cause



If you see the sun in my eyes

It should be as no surprise

It's the light of love inside of me

Now tell me what do you see



In my eyes (And I wanna show you, girl)

In my eyes (And I wanna know you, know you tonight)

In my eyes (And when you kiss me, girl)

In my eyes (You just don't know how you make me feel)



In my eyes (The love I have inside of me)

In my eyes (I wanna give it all to you, girl)

In my eyes (And if you give me a chance)

In my eyes (I just wanna be your, be your man)



I know it's hard to see how I feel this way

I just don't have control of my heart

And if you feel what I feel and you wanna stay

Just give me a sign, girl, and we'll never part



And if you see the sun in my eyes

It should be as no surprise

It's the light of love inside of me

Now tell me what do you see



In my eyes (And I wanna show you, girl)

In my eyes (And I wanna know you, know you tonight)

In my eyes (And when you kiss me, girl)

In my eyes (You just don't know how you make me feel)



In my eyes (The love I have inside of me)

In my eyes (I wanna give it all to you, girl)

In my eyes (And if you give me a chance)

In my eyes (I just wanna be your, be your man)



You gotta believe there is something inside of me

You might say, ""How could you so fast""

Is the way you makin' me feel like you understand

'Cause there is a way I can meet your demand, girl 'cause



If you see the sun in my eyes

It should be as no surprise

It's the light of love inside of me

Now tell me what do you see



In my eyes (And I wanna show you, girl)

In my eyes (And I wanna know you, know you tonight)

In my eyes (And when you kiss me, girl)

In my eyes (You just don't know how you make me feel)



In my eyes (The love I have inside of me)

In my eyes (I wanna give it all to you, girl)

In my eyes (And if you give me a chance)

In my eyes (I just wanna be your, be your man)","freestyle, 80s, pop",freestyle,80s,pop
Stevie B,Spring Love 2013 (Feat. Pitbull),,,,,
Stevie B,Pump That Body,"All things must change

Get ready for the new beginning

Get ready for the beat down, the countdown

The future is ours

3, 2, 1â¦



Come on!



Tonight the new king is gonna take control

With that beat that gonna move your soul

It's gonna make you more than sweat

You don't believe who's got the cash, I'll bet



Don't be sitting down waiting for the breakdown

Just get down

To this new sound

So stop mucking around clown



Dance floor's smoking

Body's wet

Bass is kicking you ain't seen nothing yet



This power inside of me

Will make you see

It's time for you to make a change

Now I'm gonna make you dance

'cause I know I can

Just by waving my of hands girl



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Destroy

Destroy

Destroy

Destroy

It's true



That's right

For those of you who don't understand

And don't you ever think I'm just a man

That won't be around here too long

I'm gonna show that my back is strong



I've got to show you once again what I'm all about

That's without a doubt

I'm the one who keeps the dancefloor pumpin'

I even keep the hotties humpin'



Dance floor's smoking

Body's wet

Bass is kicking you ain't seen nothing yet



This power inside of me

Will make you see

It's time for you to make a change

Now I 'm gonna make you dance

'cause I know I can

Just by waving of my hands girl



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Pump up that body

Pump up that body



This power inside of me

Will make you see

It's time for you to make a change

Now I'm gonna make you dance

'cause I know I can

Just by waving of my hands girl



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Tonight the new king is gonna take control

(shake that body)

With that beat that gonna move your soul

(pump that body)

It's gonna make you more than sweat

(shake that body)

You don't believe who's got the cash, I'll bet

('cause I really wanna make you want to)



Don't be sitting down waiting for the breakdown

(shake that body)

Just get down

(pump that body)

To this new sound

(shake that body)

So stop mucking around clown

('cause I really wanna make you want to)



That's right

(shake that body)

For those of you who don't understand

(pump that body)

And don't you ever think I'm just a man

(shake that body)

That won't be around here too long

('cause I really wanna make you want to)

I'm gonna show that my back is strong



I've got to show you once again

(shake that body)

What I'm all about

(pump that body)

That's without a doubt

(shake that body)

I'm the one who keeps the dancefloor pumpin'

('cause I really wanna make you want to)

I even keep the hotties humpin'



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to



Shake that body

Pump that body

Shake that body

'cause I really wanna make you want to","freestyle, pop, 80s",freestyle,pop,80s
