artist,song
Skeeter Davis,Somebody Else On Your Mind
Skeeter Davis,They Don't Make Love Like They Used To
Skeeter Davis,We Need A Lot More Of Jesus
Skeeter Davis,You Mean The World To Me
Bill Monroe,All The Good Times Are Past And Gone
Bill Monroe,Big Mon
Bill Monroe,Bluegrass Special
Bill Monroe,Careless Love
Bill Monroe,Cripple Creek
Bill Monroe,Drifting Too Far From The Shore
Bill Monroe,Four Walls
Bill Monroe,Hallelujah I'm Ready
Bill Monroe,How Will I Explain About You
Bill Monroe,I wish I was in the Southland sitting in a chair
Bill Monroe,I'm Sitting on Top of the World
Bill Monroe,Jenny Lynn
Bill Monroe,Last Old Dollar
Bill Monroe,Little Joe
Bill Monroe,"Lord, Lead Me On"
Bill Monroe,Midnight On The Stormy Deep
Bill Monroe,My Little Georgia Rose
Bill Monroe,Old Dangerfield
Bill Monroe,Panhandle Country
Bill Monroe,Rawhide
Bill Monroe,Sailor's Plea
Bill Monroe,Since My Sweet Love Ain't Around
Bill Monroe,Sugar Loaf Mountain
Bill Monroe,That Home Above
Bill Monroe,The Gold Rush
Bill Monroe,The Sunset Trail
Bill Monroe,True Life Blues
Bill Monroe,Were You There
Bill Monroe,Wicked Path Of Sin
Flying Burrito Brothers,Break My Mnd
Flying Burrito Brothers,Farther Along
Flying Burrito Brothers,Lazy Day
Flying Burrito Brothers,Tried So Hard
Chuck Wicks,She's Gonna Hurt Somebody
Hank Snow,Blind Boy's Prayer
Hank Snow,Heartsick And Lonely
Hank Snow,I Washed My Hands In Muddy Water
Hank Snow,It Just Happened That Way
Hank Snow,Name Of The Game Was Love
Hank Snow,Ribbon Of Darkness
Hank Snow,Trouble In Mind
Anitta,Girl From Rio
Anitta,Goals
Anitta,Will I See You
Justin Bieber,Eenie Meenie
Justin Bieber,Changes
Justin Bieber,All She Wrote (Ft. Brandon Love & Chandler Moore)
Justin Bieber,Be Alright
Justin Bieber,Boyfriend (Acoustic)
Justin Bieber,Common Denominator
Justin Bieber,Down To Earth
Justin Bieber,Flatline
Justin Bieber,Heartache
Justin Bieber,I Don't Care (With Ed Sheeran)
Justin Bieber,Know no Better (Feat. DaBaby)
Justin Bieber,Love Me
Justin Bieber,Maria
Justin Bieber,No Pressure (Feat. Big Sean)
Justin Bieber,Overboard (feat. Miley Cyrus)
Justin Bieber,Red Eye (feat. Troyboi)
Justin Bieber,Set A Place At Your Table
Justin Bieber,Speaking In Tongues
Justin Bieber,Tell me
Justin Bieber,Tomorrow
Justin Bieber,Wait For a Minute (Feat. Tyga)
Justin Bieber,"Where do I Fit In (feat. Chandler Moore, Judah Smith & Tori Kelly)"
Lady Gaga,Always Remember Us This Way
Lady Gaga,Telephone (feat. Beyoncé)
Lady Gaga,Alice
Lady Gaga,Americano (Gregori Klosman Remix)
Lady Gaga,Babylon (Bree Runway & Jimmy Edgar Remix)
Lady Gaga,Black Jesus † Amen Fashion (Michael Woods Remix)
Lady Gaga,Brown Eyes
Lady Gaga,David Bowie Tribute (Grammy 2016)
Lady Gaga,Donatella
Lady Gaga,Fashion (Confessions Of A Shopaholic Soundtrack)
Lady Gaga,Future Love
Lady Gaga,Hair
Lady Gaga,I Want Your Love
Lady Gaga,Just Another Day
Lady Gaga,Lovegame (Chew Fu GhettoHouse Fix) (feat. Marilyn Manson)
Lady Gaga,Money Honey
Lady Gaga,Out Of Control
Lady Gaga,Quicksand (demo for Britney Spears)
Lady Gaga,Scheiße (DJ White Shadow Mugler)
Lady Gaga,So Happy I Could Die
Lady Gaga,Summerboy
Lady Gaga,Superstar
Ariana Grande,Faith
Ariana Grande,The Way (Feat. Mac Miller)
Katy Perry,The One That Got Away
Katy Perry,Lost
Alok,Don't Say Goodbye (Feat. Ilkay Sencan & Tove Lo)
One Direction,Grenade
Mariah Carey,4real4real (feat.da Brat)
Mariah Carey,I Pray
Mariah Carey,Silent Night
AVICII,Blessed
Miley Cyrus,"Baby, I'm Gonna Leave You"
Miley Cyrus,It Ain't Me Babe (Bob Dylan Cover)
Miley Cyrus,Super Girl
Demi Lovato,California Sober
Demi Lovato,Proof
Madonna,A New Argentina
Madonna,Ghosttown (Don Diablo Remix)
Madonna,Love Tried To Welcome Me
Madonna,Time Stood Still
Britney Spears,Chris Cox Megamix
Britney Spears,Mannequin
Britney Spears,Touch Of My Hand
Cyndi Lauper,Five Days
Cyndi Lauper,Sally's Pigeons
ABBA,Every Good Man Chess Musical demo)
Jessie J,I Want Love
Jessie J,We Found Love
Selena Gomez,Kiss & Tell
David Guetta,2U (Feat. Justin Bieber)
David Guetta,Last Train
Backstreet Boys,Crawling Back To You
Backstreet Boys,Make Believe
The Chainsmokers,Bloodstream
Calvin Harris,Limits
Enrique Iglesias,Only You
Cher,Dark Lady
Cher,Melody
Cher,We All Fly Home
Pet Shop Boys,Decide
Pet Shop Boys,My Head Is Spinning
Pet Shop Boys,Viva La Vida
Kesha,Crazy Kids (Remix) (Feat. Juicy. J)
Kesha,"Sleazy Remix 2.0 (Get Sleazier) (feat. Wiz Khalifa, Andre 3000, T.I., Lil Wayne)"
Jonas Brothers,Dear God
Jonas Brothers,Tell Me Why
Boney M,Mary's Boy Child
Tiësto,Escape Me (feat. Cc Sheffield)
High School Musical,I Want It All
Pitbull,Can't Stop Me Now
Pitbull,Pearly Gates
Village People,San Francisco - You've Got Me
Gigi D'Agostino,Dance 'n' Roll
Rick Astley,Remember The Days
The Wanted,Where I Belong
New Order,Spooky
Kylie Minogue,Chasing Ghosts
Kylie Minogue,I Talk Too Much
Kylie Minogue,Only You (Feat. M. Pokora) (Live)
Kylie Minogue,Turn It Into Love
Carly Rae Jepsen,Hotel Shampoos
Major Lazer,In Your Hands (Feat. Ariana Grande)
Bob Sinclar,I Believe
will.i.am,I Want You
Jamiroquai,Half The Man
Dirty Dancing (trilha-sonora),Love Man - Otis Redding
Ashley Tisdale,I Will Be Me
Victoria Justice / Victorious,Shut Up n' Dance
Inna,Oxygen
Far East Movement,Dirty Bass (feat. Tyga & Kayla Kayla)
Snap!,Mary Had A Little Boy
Armin Van Buuren,Come To Me
Camp Rock,We Rock
Hilary Duff,Shine
Vanessa Hudgens,Last Night
Emily Osment,Jerkface Loser Boyfriend
Whigfield,Another Day
Cody Simpson,Inescapable
The Underdog Project,Saturday Night
Die Antwoord,I Don't Need You
Electronic,Out Of My League
Basshunter,Dream On The Dancefloor
Miranda Cosgrove,Daydream
Pixie Lott,Coming Home
Cascada,Miracle
DJ Antoine,Welcome To St. Tropez (feat. Timati and Kalenna)
2NE1,In The Club (English Ver.)
Bratz,Rollin'
Natalia Kills,Acid Annie
Yolanda Be Cool,Le Bump (Feat. Crystal Waters)
The Saturdays,So Stupid
Nicola Roberts,Everybody's Got To Learn Sometimes
Keke Palmer,Animal
Keke Palmer,You Got Me (Feat. Kevin Mccall)
DARKSIDE (Nicolas Jaar & Dave Harrington),Inside Is Out There
DJ Ian Carey,Shot Caller
Bee Gees,All The King's Horses
Bee Gees,Emotions
Bee Gees,I'll Know What To Do
Bee Gees,Most Of My Life
Bee Gees,Suddenly
Lady Gaga,Text You Pictures
Ariana Grande,Give It Up (Feat. Elizabeth Gillies)
Ariana Grande,Touch It
Katy Perry,Unconditionally
Katy Perry,Mind Maze
Alok,Byob (Feat. Sevenn)
One Direction,Home
Mariah Carey,All I Live For
Mariah Carey,I'll Be Lovin' U Long Time (Remix) (feat. T.I.)
Mariah Carey,So Blessed
AVICII,Dear Boy (Avicii by Avicii)
Miley Cyrus,Bad Mood
Miley Cyrus,Just Like You
Miley Cyrus,The Best Of Both Worlds
Demi Lovato,Commander In Chief
Demi Lovato,Really Don't Care (Solo)
Madonna,Alone With You
Madonna,Give Me All Your Luvin' (Remix) (Feat. Nicki Minaj & LMFAO)
Madonna,Me Against The Music (Kanye West Remix)
Madonna,Trust
Britney Spears,Conscious
Britney Spears,Mmm Papi
Britney Spears,Unbroken
Cyndi Lauper,Got Candy
Cyndi Lauper,Set Your Heart
ABBA,Givin' A Little Bit More
Jessie J,Oh Lord (Interlude)
Jessie J,Wild (Show N Prove Remix)
Selena Gomez,Love Will Remember
David Guetta,Tonight Your My Baby (feat. Rob Allen)
David Guetta,Light Headed (With Sia)
Backstreet Boys,All Of Your Life (You Need Love)
Backstreet Boys,Mr. A
The Chainsmokers,All We Know (Hook n Sling Mix)
Calvin Harris,Nuh Ready Nuh Ready (Feat. PARTYNEXTDOOR)
Enrique Iglesias,Ring My Bells
Cher,Do What You Gotta Do
Cher,My Love
Cher,What Now My Love
Pet Shop Boys,Dj Culture
Pet Shop Boys,Nightlife
Pet Shop Boys,We All Feel Better In The Dark
Kesha,Dead Flowers (cover)
Kesha,Stephen
Jonas Brothers,Don't Speak
Jonas Brothers,Thinking Of You
Boney M,Never Change Lovers In The Middle Of The Night
Tiësto,Footprints (Feat. Cruickshank) (Kaaze Remix)
High School Musical,Now Or Never
Pitbull,City Of Gods (feat. Trick Daddy)
Pitbull,Rock The Boat
Village People,5 O'clock In The Morning
Gigi D'Agostino,La Dance
Rick Astley,Sleeping
New Order,True Faith
New Order,Sugarcane
Kylie Minogue,Christmas Isn't Christmas 'Til You Get Here
Kylie Minogue,I'm Gonna Be Warm This Winter
Kylie Minogue,Please Stay
Kylie Minogue,Wait
Carly Rae Jepsen,I Really Like You (Blasterjaxx Remix)
Major Lazer,"Keep Cool (Feat. Shaggy, Wynter Gordon)"
Bob Sinclar,Rise Up
will.i.am,It's A New Day
Jamiroquai,Bad Girls
Dirty Dancing (trilha-sonora),Yes - Merry Clayton
Ashley Tisdale,Issues (Feat. Chris French)
Inna,Flashbacks
Inna,Rendez Vous
Far East Movement,F-Vr (Feat. Candice Pillay & no Riddim)
Snap!,Beauty Queen
Armin Van Buuren,Drowning (feat. Laura V)
Camp Rock,Our Time Is Here
Hilary Duff,Sweet Sixteen
Vanessa Hudgens,Never Underestimate A Girl
Emily Osment,"Run, Rudolph, Run"
Whigfield,Beep Beep
Cody Simpson,Let Go
The Underdog Project,24/7
Die Antwoord,Love Drug
Electronic,Some Distant Memory
Basshunter,Far From Home
Miranda Cosgrove,Go Go No
Pixie Lott,Dancing On My Own (Feat. Marty James)
Cascada,One More Night
DJ Antoine,Super Hero
2NE1,Lonely (English Ver.)
Bratz,The Real You
Natalia Kills,Chivarly Is Dead
Yves Larock,Kids in America
The Saturdays,Up
Nicola Roberts,Say It Out Loud
Keke Palmer,Break Up Season
Shanell,42 Ways
DARKSIDE (Nicolas Jaar & Dave Harrington),Only Young
Markus Schulz,Away (Feat. Sir Adrian)
Bee Gees,Alone Again
Bee Gees,Evolution
Bee Gees,I've Gotta Get A Message To You
Bee Gees,My Eternal Love
Lady Gaga,Swine
Ariana Grande,Let Me Love You (Feat. Lil Wayne)
Ariana Grande,Fake smile
Ariana Grande,NASA
Ariana Grande,The Way (Spanglish Version) (Feat. Mac Miller)
Shakira,Eyes Like Yours
Katy Perry,Dark Horse (Feat. Juicy J)
Katy Perry,Dark Horse (Feat. Pitbull) (Remix)
Katy Perry,Love is Train (Time's Up)
Katy Perry,The Better Half Of Me (Unreleased)
Alok,Never Let Me Go (feat. Bruno Martini & Zeeba)
One Direction,What Makes You Beautiful
One Direction,Half a Heart
One Direction,Strong
Mariah Carey,8th Grade
Mariah Carey,Crybaby (feat. Snoop Dogg)
Mariah Carey,I Stay In Love
Mariah Carey,Mesmerized
Mariah Carey,Silent Night (Magical Christmas Mix)
Mariah Carey,Want You (feat. Eric Benét)
AVICII,Broken Arrows
AVICII,"Tough Love (Feat. Agnes, Vargas & Lagola)"
Miley Cyrus,"Baby, I'm In The Mood For You"
Miley Cyrus,Fall Down
Miley Cyrus,It's All Right Here
Miley Cyrus,One In A Million
Miley Cyrus,Take Me Along
Miley Cyrus,You're Gonna Make Me Lonesome When You Go
Demi Lovato,Can't Back Down
Demi Lovato,I'm Ready (With Sam Smith)
Demi Lovato,Purple Rain
Demi Lovato,Until You're Mine
Madonna,Across The Sky (feat. Justin Timberlake)
Madonna,Charity Concert/The Art Of The Possible
Madonna,Ghv2 Megamix
Madonna,If You Forget Me
Madonna,Love Won't Wait
Madonna,Ring My Bell
Madonna,To Have And Not To Hold
Britney Spears,Hold It Against Me
Britney Spears,Cinderella
Britney Spears,Human Nature (Sticky & Sweet Tour Remix)
Britney Spears,Matches (Feat. Backstreet Boys)
Britney Spears,Right Now (Taste The Victory)
Britney Spears,Toy Soldier
Cyndi Lauper,Silent Night
Cyndi Lauper,Flyer
Cyndi Lauper,Kindred Spirit
Cyndi Lauper,Same Ol' Story
Cyndi Lauper,You Don't Know
ABBA,Free As A Bumble Bee
ABBA,"One Man, One Woman"
Jessie J,Easy On Me
Jessie J,Loud (feat. Lindsey Stirling)
Jessie J,We Will Rock You
Selena Gomez,Come & Get It (DJ Liam Keegan Club Remix)
Selena Gomez,Let Me Get Me
Selena Gomez,Same Old Love (Filous Remix)
David Guetta,Remember (With Becky Hill)
David Guetta,Drive (Feat. Black Coffee & Delilah Montagu)
David Guetta,Let It Be Me (Feat. Ava Max)
David Guetta,Sweat (Snoop Dogg vs. David Guetta)
Backstreet Boys,Unmistakable
Backstreet Boys,Happily Never After
Backstreet Boys,Masquerade
Backstreet Boys,Tell Me
The Chainsmokers,Hope (ft. Winona Oak)
Calvin Harris,This Is What You Came For (Feat. Rihanna)
Calvin Harris,Love For You
Enrique Iglesias,All About You
Enrique Iglesias,Oyeme
Cher,(This Is A) Song For The Lonely
Cher,David's Song
Cher,I Saw A Man And He Danced With His Wife
Cher,Milord
Cher,Song For You
Cher,We All Sleep Alone
Pet Shop Boys,Will-O-The-Wisp
Pet Shop Boys,Delusions Of Grandeur
Pet Shop Boys,I Want A Lover
Pet Shop Boys,My Night
Pet Shop Boys,Some Speculation
Pet Shop Boys,Vocal
Kesha,Blah Blah Blah
Kesha,Dance Attack
Kesha,Invisible
Kesha,Slow Motion
Kesha,You Control My Heart (Feat. The Flaming Lips)
Jonas Brothers,Diamonds
Jonas Brothers,Kung-fu Grip
Jonas Brothers,That's Just The Way We Roll
Boney M,Bel Ami
Boney M,Mother And Child Reunion
Tiësto,In The Dark
Tiësto,Everything
Tiësto,Set Yourself Free
High School Musical,I Can't Take My Eyes Off Of You
Swedish House Mafia,The Wave (Thomas Gold Mix)
Pitbull,Castle Made Of Sand (feat. Kelly Rowland & Jamie Drastik)
Pitbull,Hey You Girl
Pitbull,Put It On Me
Ricky Martin,She's All I Ever Had
Village People,Fire Island
DJ Snake,You Know You Like It (With Alunageorge)
Gigi D'Agostino,Don't Cry Tonight
Rick Astley,And I Love You So
Rick Astley,Rise Up
The Wanted,Lose My Mind
The Wanted,Wherever You Will Go
New Order,Dreams Never End
New Order,State of the Nation
Kylie Minogue,Real Groove (With Dua Lipa) (Studio 2054 Remix)
Kylie Minogue,Cherry Bomb
Kylie Minogue,Fall For You
Kylie Minogue,I Was Gonna Cancel (The Presets Remix)
Kylie Minogue,Love At First Sight - Can't Beat The Feeling (medley)
Kylie Minogue,Paper Dolls
Kylie Minogue,Soul On Fire
Kylie Minogue,Under The Influence Of Love
Carly Rae Jepsen,Now That I Found You
Carly Rae Jepsen,Hurt So Good
Carly Rae Jepsen,Too Much
Major Lazer,Jah No Partial (feat. Flux Pavilion)
Thalía,Seduction
Bob Sinclar,Lala Song (feat. The Sugarhill Gang)
will.i.am,Scream & Shout (Feat. Britney Spears)
will.i.am,Impatient
Akcent,Feel Me
Jamiroquai,We Can do It
Jamiroquai,Never Gonna Be Another
Dirty Dancing (trilha-sonora),Do You Love Me - The Contours
Zendaya,Watch Me (feat. Bella Thorne)
Ashley Tisdale,I'm Back
Ashley Tisdale,You're Always Here
Victoria Justice / Victorious,Star Splanged Banner
Inna,Endless
Inna,Party Never Ends
Double You,Dancing With An Angel
Far East Movement,Do It In The Am
Lasgo,Follow You
Snap!,Believe In It
LMFAO,Leaving U 4 The Groove
Armin Van Buuren,Don't Give Up On Me
Armin Van Buuren,Simple Things (feat Justine Suissa)
Camp Rock,Here I Am
Hilary Duff,Cry
Hilary Duff,Sleigh Ride
Aqua,Goodbye To The Circus
Vanessa Hudgens,Let Go
Girls' Generation,Green Light
Emily Osment,Keep Coming Around
Alexandra Stan,"Baby, It's Ok (Feat. Alexandra Stan & Viper)"
Whigfield,Be My Baby
Cody Simpson,Back To You
Cody Simpson,Into The Flow
Cody Simpson,Surfboard
The Underdog Project,Remember
Edward Maya,Mono In Love
Die Antwoord,Jan Pierewiet
Ian Van Dahl,Do You Feel The Same?
Electronic,Prodigal Son
Cher Lloyd,M.F.P.O.T.Y
Basshunter,Dream On The Dancefloor (Rude Dog Remix)
Deee Lite,Apple Juice Kissing
Miranda Cosgrove,Disgusting
September,Midnight Heartache
Pixie Lott,Cry and Smile
Pixie Lott,Royals
Cascada,What Hurts The Most
Cascada,I'm Feeling It (In The Air)
DJ Antoine,I'm Not A Superstar
Martin Solveig,One 2 3 Four
2NE1,It Hurts (English Ver.)
Gabry Ponte,Depends On You
Bratz,So What
Dev,Kiss It (Feat. Sage The Gemini)
Natalia Kills,Activate My Heart
Alex Gaudino,Playing With My Heart (Feat. JRDN)
Yolanda Be Cool,Let It Go (Ft. Chrissie Hart)
The Saturdays,Fall
The Saturdays,Somebody Else's Life
Luciana,We Own The Night
Nicola Roberts,Fish Out Of Water
The Cab,I'm A Wonder
Keke Palmer,Best Of It
Keke Palmer,Man In The Mirror
Shanell,Fuck Me Daddy
Shanell,My Button
DARKSIDE (Nicolas Jaar & Dave Harrington),Lawmaker
Milk Inc.,New Beginning (In Your Arms)
DJ Ian Carey,Summer Of Love
Jair & Vanise,I just wanna dance
Bee Gees,All The Love In The World
Bee Gees,Childhood Days
Bee Gees,Evening Star
Bee Gees,Hitchin' A Ride
Bee Gees,I'm Not Wearing Any Make-up
Bee Gees,Let's Stomp Australia Way
Bee Gees,Mother and Jack
Bee Gees,Rebecca
Lady Gaga,"""The Sound Of Music"" Tribute (Oscars 2015)"
Lady Gaga,World Family Tree
Ariana Grande,breathin
Ariana Grande,Beauty and The Beast (Feat. John Legend)
Ariana Grande,get well soon
Ariana Grande,Intro (Christmas & Chill)
Ariana Grande,nasty
Ariana Grande,Rolling In The Deep
Ariana Grande,They Don't Know
Shakira,Loca (feat. Dizzee Rascal)
Shakira,Fool
Shakira,Something
Katy Perry,Teenage Dream
Katy Perry,Birthday (Cash Cash Remix)
Katy Perry,Déjà Vu
Katy Perry,Hot n' Cold (Sesame Street Version)
Katy Perry,Mannequin
Katy Perry,Resilient (Feat. Aitana) (Tiësto Remix)
Katy Perry,The Box
Katy Perry,Waving Through a Window
Alok,"Ocean (Feat. Zeebra, IRO) (Versão Clipe)"
Alok,Innocent (With Yves V feat. Gavin James)
One Direction,18
One Direction,Act My Age
One Direction,Happily (Country Club Martini Crew remix)
One Direction,My Life Would Suck Without You
One Direction,Summer Love
Mariah Carey,We Belong Together
Mariah Carey,A No No
Mariah Carey,"Breakdown (feat. Krayzie Bone, Wish Bone)"
Mariah Carey,Daydream Interlude
Mariah Carey,Giving Me Life (Feat. Slick Rick and Blood Orange)
Mariah Carey,I Wish You Knew
Mariah Carey,Joy to the World (Celebration Mix)
Mariah Carey,Meteorite
Mariah Carey,One Child
Mariah Carey,Skydiving
Mariah Carey,The One Remix (so So Def)
Mariah Carey,We Belong Together (remix)
AVICII,Never Leave Me (Feat. Joe Janiak)
AVICII,Broken Arrows (Feat. Zac Brown Band)
AVICII,Liar Liar
AVICII,Trouble
Miley Cyrus,WTF do I Know
Miley Cyrus,Back To Tennessee - Billy Ray Cyrus
Miley Cyrus,Clear
Miley Cyrus,Fifteen
Miley Cyrus,Heart of Glass (Live from the iHeartMusic Festival)
Miley Cyrus,It's Over
Miley Cyrus,Maplebrook
Miley Cyrus,Ordinary Girl
Miley Cyrus,Ruler Of My Heart (Irma Thomas Cover)
Miley Cyrus,Talk Is Cheap
Miley Cyrus,Twerk
Miley Cyrus,Younger Now
Demi Lovato,Butterfly
Demi Lovato,Carefully
Demi Lovato,Gonna Get Caught
Demi Lovato,I'm Sorry
Demi Lovato,Mirror
Demi Lovato,Quiet
Demi Lovato,Stop The World
Demi Lovato,Up
Madonna,Frozen
Madonna,Act Of Contrition
Madonna,Beautiful Stranger
Madonna,Ciao Bella
Madonna,Erotica - You Thrill Me
Madonna,Girl Gone Wild (Avicii Remix)
Madonna,Hollywood
Madonna,If You Go Away
Madonna,Latte
Madonna,Lucky Star
Madonna,On The Balcony Of The Casa Rosada 2
Madonna,Runaway Lover
Madonna,Stay
Madonna,Tragic Girl (Unreleased)
Madonna,X-static Process
Britney Spears,Till The World Ends
Britney Spears,Bad Girl (feat. Lil' Wayne)
Britney Spears,Circus (Linus Loves Remix)
Britney Spears,Follow My Fingers
Britney Spears,I Don't Care (Live at Star Search)
Britney Spears,Just Like Me
Britney Spears,Material Girl (Madonna Live Cover)
Britney Spears,Outta This World
Britney Spears,Rock Boy
Britney Spears,Sweet Seduction
Britney Spears,Trip To Your Heart
Britney Spears,You Got It All
Cyndi Lauper,Lyfe
Cyndi Lauper,Cross Roads
Cyndi Lauper,Give It Up
Cyndi Lauper,I Don't Want To Be Your Friend
Cyndi Lauper,La Vie En Rose
Cyndi Lauper,Mother
Cyndi Lauper,Santa Claus Is Coming To Town
Cyndi Lauper,Three Ships
Cyndi Lauper,You Have To Learn To Live Alone
ABBA,When You Danced With Me
ABBA,From a Twinkling Star To a Passing Angel
ABBA,I've Been Waiting For You
ABBA,One Of Us
ABBA,Two For The Price Of One
Jessie J,I Have Nothing
Jessie J,Dangerzone
Jessie J,Love Letter
Jessie J,Santa Claus Is Comin' to Town
